TransactionID,DeviceType,DeviceInfo,fraude,Timestamp Transaction,Montant â‚¬,Code Produit,Carte 1,Adresse Hash 1,Adresse Hash 2,Distance Facturation,Distance Livraison,Domaine Email Login,Domaine email livraison
3071772,mobile,iOS Device,0.0,1801854.0,50.0,H,14215.0,433.0,87.0,,,yahoo.com,yahoo.com
3019803,desktop,Windows,0.0,828061.0,50.0,H,18227.0,441.0,87.0,,,anonymous.com,
3079782,desktop,MacOS,0.0,1913505.0,100.0,H,11325.0,123.0,87.0,,,gmail.com,msn.com
3034183,mobile,,0.0,1119909.0,20.638,C,9633.0,,,,,gmail.com,gmail.com
3051644,mobile,iOS Device,0.0,1458622.0,20.0,S,18375.0,325.0,87.0,,,,gmail.com
3048400,mobile,Android 5.1.1,0.0,1386265.0,64.13,C,16136.0,,,,,gmail.com,gmail.com
3062463,desktop,Windows,0.0,1647971.0,100.0,H,6019.0,330.0,87.0,,,ptd.net,
3077367,desktop,Windows,0.0,1887370.0,50.35,C,13832.0,,,,0.0,gmail.com,gmail.com
3077414,desktop,MacOS,0.0,1887716.0,200.0,R,6019.0,205.0,87.0,,,mac.com,mac.com
3010399,desktop,MacOS,0.0,598517.0,100.0,H,8695.0,310.0,87.0,,,anonymous.com,
2996614,mobile,iOS Device,0.0,277893.0,25.0,H,10313.0,469.0,87.0,,,ymail.com,
3033176,desktop,MacOS,0.0,1106535.0,350.0,R,10486.0,264.0,87.0,,,anonymous.com,verizon.net
3019238,mobile,iOS Device,0.0,787714.0,25.0,S,7207.0,204.0,87.0,,29.0,,
3007159,desktop,Windows,0.0,519259.0,53.29,C,3154.0,,,,349.0,yahoo.com,yahoo.com
2996488,mobile,iOS Device,0.0,271955.0,20.0,H,13307.0,181.0,87.0,,176.0,gmail.com,anonymous.com
3042344,desktop,MacOS,0.0,1287412.0,150.0,H,6019.0,315.0,87.0,,,me.com,
3020583,desktop,Windows,0.0,840583.0,30.0,H,18268.0,441.0,87.0,,,gmail.com,
2988227,desktop,Trident/7.0,0.0,128340.0,11.782,C,4461.0,,,,30.0,hotmail.com,hotmail.com
3001079,desktop,Windows,0.0,406167.0,75.0,H,17188.0,225.0,87.0,,,yahoo.com,
3027622,desktop,Windows,0.0,1006149.0,40.0,S,16075.0,123.0,87.0,,,,anonymous.com
3027489,desktop,Windows,0.0,1004282.0,125.0,R,8325.0,204.0,87.0,,20.0,anonymous.com,anonymous.com
3017321,desktop,rv:11.0,0.0,761911.0,200.0,R,2616.0,264.0,87.0,,334.0,gmail.com,anonymous.com
3075789,desktop,Windows,0.0,1873856.0,50.0,R,6209.0,512.0,87.0,,,gmail.com,yahoo.com
2998399,desktop,Windows,0.0,336742.0,75.0,H,6174.0,205.0,87.0,,,yahoo.com,hotmail.com
3050738,desktop,rv:57.0,0.0,1449045.0,25.0,H,11218.0,184.0,87.0,,,hotmail.com,
3033792,desktop,Trident/7.0,0.0,1114515.0,50.0,H,7826.0,184.0,87.0,,,comcast.net,comcast.net
3043804,mobile,SAMSUNG SM-G531H Build/LMY48B,0.0,1306363.0,3.44,C,12184.0,,,,,gmail.com,gmail.com
3039305,desktop,,0.0,1219927.0,80.0,H,9449.0,226.0,87.0,,,gmail.com,gmail.com
3025309,desktop,Windows,0.0,942248.0,40.0,S,2443.0,184.0,87.0,,65.0,,gmail.com
3052866,mobile,Moto G (5) Build/NPP25.137-72,0.0,1475191.0,33.814,C,15885.0,,,,,gmail.com,gmail.com
3012146,desktop,Windows,0.0,657175.0,50.0,H,6019.0,264.0,87.0,,,gmail.com,
3002073,desktop,Trident/7.0,0.0,418885.0,25.0,S,1083.0,330.0,87.0,,,,anonymous.com
3068925,mobile,iOS Device,0.0,1764459.0,250.0,R,18268.0,181.0,87.0,,20.0,gmail.com,comcast.net
3049212,desktop,Windows,0.0,1404924.0,75.0,S,3033.0,310.0,87.0,,,,hotmail.com
3024277,desktop,Windows,0.0,929014.0,30.0,S,7769.0,330.0,87.0,,,,yahoo.com
3072622,,,0.0,1809899.0,100.0,R,10476.0,433.0,87.0,,,yahoo.com,yahoo.com
3077325,desktop,Windows,0.0,1887008.0,150.0,R,17396.0,126.0,87.0,,,anonymous.com,anonymous.com
3033115,desktop,MacOS,0.0,1105923.0,200.0,R,15063.0,299.0,87.0,,,gmail.com,anonymous.com
3040453,desktop,Trident/7.0,0.0,1265630.0,100.0,R,7508.0,110.0,87.0,,,anonymous.com,anonymous.com
3076432,mobile,SM-G955U Build/NRD90M,0.0,1879740.0,118.0,H,10509.0,337.0,87.0,,,yahoo.com,gmail.com
3027876,desktop,Windows,0.0,1009170.0,100.0,H,9749.0,330.0,87.0,,,hotmail.com,
3008457,desktop,Windows,0.0,569337.0,125.0,R,5901.0,264.0,87.0,,,gmail.com,anonymous.com
3044547,mobile,iOS Device,0.0,1343720.0,30.0,H,1342.0,325.0,87.0,,,gmail.com,gmail.com
3050595,desktop,MacOS,0.0,1447474.0,150.0,R,16075.0,472.0,87.0,,,gmail.com,gmail.com
3018531,desktop,Windows,0.0,776683.0,267.16,C,8755.0,210.0,60.0,,,hotmail.com,hotmail.com
3077500,desktop,rv:57.0,0.0,1888439.0,57.876,C,3154.0,,,,7.0,gmail.com,gmail.com
3003747,mobile,,0.0,440468.0,9.305,C,5812.0,,,,74.0,gmail.com,gmail.com
3076582,desktop,Windows,0.0,1880887.0,86.051,C,8755.0,,,,546.0,hotmail.com,hotmail.com
3083315,mobile,iOS Device,0.0,1969422.0,125.0,R,5663.0,181.0,87.0,,,gmail.com,me.com
3083777,desktop,rv:11.0,0.0,1972601.0,250.0,R,1724.0,204.0,87.0,,966.0,gmail.com,gmail.com
3035602,desktop,Trident/7.0,0.0,1165734.0,250.0,R,4937.0,184.0,87.0,,43.0,yahoo.com,gmail.com
3086952,desktop,Windows,0.0,2004997.0,25.0,H,7861.0,327.0,87.0,,166.0,earthlink.net,anonymous.com
3047369,mobile,iOS Device,0.0,1374649.0,250.0,R,7585.0,299.0,87.0,,,gmail.com,yahoo.com
3004392,desktop,Trident/7.0,0.0,476008.0,75.0,H,13844.0,330.0,87.0,,,gmail.com,
2995368,desktop,,0.0,252094.0,15.0,H,7941.0,181.0,87.0,,,aol.com,
3031398,mobile,,0.0,1057369.0,15.158,C,3611.0,,,,,gmail.com,gmail.com
3057924,desktop,MALC,0.0,1602725.0,100.0,H,3652.0,325.0,87.0,,,anonymous.com,
3065657,desktop,Trident/7.0,0.0,1711749.0,75.0,R,17188.0,310.0,87.0,,,anonymous.com,anonymous.com
3063184,mobile,SM-G930V Build/NRD90M,0.0,1658371.0,200.0,R,9749.0,226.0,87.0,,,gmail.com,gmail.com
2990493,desktop,Windows,0.0,156014.0,15.0,H,12695.0,325.0,87.0,,,gmail.com,anonymous.com
3080574,desktop,Windows,0.0,1947698.0,200.0,R,16075.0,123.0,87.0,,,anonymous.com,anonymous.com
3074349,mobile,orbis,0.0,1832699.0,19.239,C,9300.0,,,,,outlook.es,outlook.es
3046312,desktop,Trident/7.0,0.0,1363944.0,150.0,R,9350.0,420.0,87.0,,,yahoo.com,anonymous.com
3043840,desktop,Windows,0.0,1306958.0,30.0,S,4141.0,330.0,87.0,,,,outlook.com
3086774,desktop,Windows,0.0,2001623.0,23.553,C,3702.0,,,,0.0,hotmail.com,hotmail.com
2999241,desktop,,0.0,347989.0,6.223,C,6999.0,,,,,hotmail.com,hotmail.com
2997898,desktop,MacOS,0.0,328787.0,200.0,R,2616.0,327.0,87.0,,,yahoo.com,yahoo.com
3075941,,,0.0,1875269.0,50.0,R,5938.0,299.0,87.0,,,anonymous.com,anonymous.com
3045524,mobile,iOS Device,0.0,1355724.0,100.0,H,9803.0,441.0,87.0,,,gmail.com,gmail.com
3083823,desktop,MacOS,0.0,1972949.0,100.0,R,6019.0,327.0,87.0,,,yahoo.com,yahoo.com
3031129,desktop,,0.0,1049834.0,134.906,C,4504.0,508.0,60.0,,517.0,hotmail.com,hotmail.com
3024765,mobile,iOS Device,0.0,935514.0,200.0,H,6659.0,123.0,87.0,,,embarqmail.com,embarqmail.com
3050043,desktop,rv:11.0,0.0,1441019.0,200.0,R,8468.0,433.0,87.0,,,gmail.com,gmail.com
3079321,desktop,Windows,0.0,1907129.0,1000.0,R,7144.0,337.0,87.0,,,anonymous.com,aol.com
2997441,mobile,iOS Device,0.0,321448.0,100.0,H,13497.0,469.0,87.0,,,gmail.com,gmail.com
3027452,,,0.0,1003867.0,40.0,H,1724.0,472.0,87.0,,,yahoo.com,anonymous.com
3001916,mobile,iOS Device,0.0,416663.0,175.0,R,6054.0,264.0,87.0,,,yahoo.com,gmail.com
3010273,desktop,Windows,0.0,596907.0,75.0,H,2074.0,485.0,87.0,,,gmail.com,
3001201,desktop,Windows,0.0,407833.0,150.0,H,7585.0,310.0,87.0,,,aol.com,gmail.com
3044092,desktop,Windows,0.0,1312685.0,75.0,R,2616.0,299.0,87.0,,,gmail.com,gmail.com
3075438,desktop,rv:50.0,0.0,1870388.0,300.0,R,12544.0,441.0,87.0,,,anonymous.com,anonymous.com
3076964,desktop,Trident/7.0,0.0,1883737.0,275.0,R,3397.0,337.0,87.0,,,msn.com,anonymous.com
3012270,desktop,Windows,0.0,659583.0,100.0,H,15773.0,384.0,87.0,,,comcast.net,
3027507,desktop,Windows,0.0,1004521.0,25.0,S,5714.0,272.0,87.0,,46.0,,gmail.com
3048946,desktop,Windows,0.0,1394857.0,21.73,C,5812.0,,,,130.0,gmail.com,gmail.com
3073994,desktop,Windows,0.0,1825771.0,50.0,R,6019.0,264.0,87.0,,,yahoo.com,yahoo.com
3082749,desktop,Windows,0.0,1965699.0,50.0,H,18343.0,327.0,87.0,,,sbcglobal.net,sbcglobal.net
3056860,desktop,Windows,0.0,1562895.0,172.568,C,3154.0,,,,21.0,hotmail.com,hotmail.com
3025932,mobile,iOS Device,0.0,950180.0,250.0,R,1333.0,123.0,87.0,,3.0,comcast.net,comcast.net
3041178,mobile,SM-G930V Build/NRD90M,0.0,1274040.0,500.0,R,10616.0,191.0,87.0,,,gmail.com,anonymous.com
3076939,desktop,MacOS,0.0,1883533.0,50.0,R,17480.0,143.0,87.0,,,yahoo.com,anonymous.com
3080114,mobile,iOS Device,0.0,1920174.0,100.0,R,15497.0,299.0,87.0,,8.0,mail.com,hotmail.com
3026436,desktop,Windows,0.0,957824.0,99.11,C,6751.0,465.0,60.0,,13.0,prodigy.net.mx,prodigy.net.mx
3059897,desktop,Windows,0.0,1623952.0,75.0,H,12544.0,441.0,87.0,,,gmail.com,anonymous.com
3077235,,,0.0,1886258.0,100.0,R,14998.0,337.0,87.0,,,gmail.com,gmail.com
2989174,mobile,TRT-L53 Build/HUAWEITRT-L53,0.0,143564.0,16.918,C,9633.0,,,,,hotmail.com,hotmail.com
3077021,mobile,SM-T113NU Build/KTU84P,0.0,1884303.0,9.678,C,5812.0,,,,17.0,gmail.com,gmail.com
3083450,desktop,Windows,0.0,1970390.0,150.0,R,2903.0,343.0,87.0,,,gmail.com,gmail.com
3025737,desktop,Windows,0.0,947758.0,30.0,H,15497.0,299.0,87.0,,,sbcglobal.net,
3078320,desktop,Windows,0.0,1895966.0,94.912,C,16746.0,,,,5.0,hotmail.com,hotmail.com
3036395,desktop,Windows,0.0,1182691.0,10.0,S,12544.0,184.0,87.0,,576.0,,gmail.com
3039198,mobile,iOS Device,0.0,1218194.0,150.0,R,13526.0,181.0,87.0,,,hotmail.com,hotmail.com
3002283,desktop,Windows,0.0,421321.0,132.561,C,2801.0,,,,0.0,hotmail.com,hotmail.com
2993167,mobile,SAMSUNG-SM-G891A Build/NRD90M,0.0,195604.0,75.0,H,7040.0,299.0,87.0,,,gmail.com,gmail.com
3068321,desktop,MacOS,0.0,1739791.0,80.0,H,12581.0,494.0,87.0,,,gmail.com,gmail.com
3073112,mobile,iOS Device,0.0,1814697.0,75.0,R,11319.0,272.0,87.0,,,gmail.com,gmail.com
3075532,desktop,rv:57.0,0.0,1871452.0,100.0,R,16485.0,330.0,87.0,,,me.com,me.com
3085328,desktop,Windows,0.0,1984874.0,100.0,H,10330.0,512.0,87.0,,,msn.com,msn.com
3017597,desktop,Trident/7.0,0.0,765637.0,100.0,R,7585.0,110.0,87.0,,,anonymous.com,anonymous.com
3001613,desktop,MacOS,0.0,413079.0,60.0,S,16659.0,330.0,87.0,,,,me.com
3000293,desktop,Windows,0.0,391329.0,30.0,S,6019.0,203.0,87.0,,,,gmail.com
3040326,mobile,iOS Device,0.0,1264069.0,25.0,H,4112.0,251.0,87.0,,,anonymous.com,
3076957,desktop,rv:11.0,0.0,1883684.0,20.0,H,4121.0,325.0,87.0,,,gmail.com,anonymous.com
3048480,mobile,iOS Device,0.0,1387232.0,50.0,H,7585.0,126.0,87.0,,,gmail.com,
3063300,desktop,,0.0,1661696.0,175.25,C,5812.0,,,,1556.0,gmail.com,gmail.com
3021500,desktop,MacOS,0.0,852059.0,25.0,H,9803.0,226.0,87.0,,,hotmail.com,
2990238,desktop,Windows,0.0,153639.0,55.0,S,10616.0,330.0,87.0,,2.0,,yahoo.com
3041805,desktop,MacOS,0.0,1281004.0,150.0,R,15757.0,310.0,87.0,,12.0,anonymous.com,anonymous.com
3053261,desktop,Windows,0.0,1485051.0,50.0,H,12544.0,337.0,87.0,,,verizon.net,gmail.com
3020274,desktop,Windows,0.0,836712.0,50.0,H,4121.0,126.0,87.0,,,hotmail.com,
3063942,mobile,iOS Device,0.0,1694085.0,200.0,H,9500.0,330.0,87.0,,,comcast.net,
3037578,desktop,Windows,0.0,1196171.0,150.0,R,12425.0,387.0,87.0,,,anonymous.com,anonymous.com
3071312,desktop,MacOS,0.0,1797323.0,300.0,R,3260.0,272.0,87.0,,,att.net,att.net
3080017,mobile,,0.0,1917954.0,53.869,C,16136.0,,,,,gmail.com,gmail.com
3021884,desktop,Windows,0.0,855987.0,300.0,R,6019.0,330.0,87.0,,38.0,comcast.net,comcast.net
3010587,mobile,GT-P5210 Build/JDQ39,0.0,601460.0,20.785,C,10086.0,161.0,60.0,,0.0,hotmail.com,hotmail.com
3084323,mobile,iOS Device,0.0,1976946.0,50.0,R,1804.0,181.0,87.0,,,yahoo.com,yahoo.com
3009423,desktop,Windows,0.0,585265.0,100.0,R,12883.0,441.0,87.0,,,yahoo.com,gmail.com
3041324,desktop,,0.0,1275743.0,62.615,C,2256.0,,,,,yahoo.com.mx,yahoo.com.mx
3019446,mobile,iOS Device,0.0,793072.0,50.0,H,1225.0,204.0,87.0,,,aol.com,
3063759,mobile,iOS Device,0.0,1691057.0,75.0,H,4030.0,126.0,87.0,,,gmail.com,gmail.com
3084702,mobile,Pixel,0.0,1979861.0,150.0,R,17399.0,204.0,87.0,,,gmail.com,cfl.rr.com
3062528,desktop,MacOS,0.0,1648762.0,50.0,H,8727.0,485.0,87.0,,,anonymous.com,gmail.com
3061706,desktop,Windows,0.0,1640620.0,50.0,S,12253.0,330.0,87.0,,,,gmail.com
3048182,mobile,Android 5.1.1,0.0,1383670.0,64.13,C,16136.0,,,,,gmail.com,gmail.com
3050411,mobile,BLADE A520 Build/NRD90M,0.0,1445320.0,72.525,C,7488.0,,,,,gmail.com,gmail.com
3027987,desktop,Windows,0.0,1010809.0,15.0,H,16075.0,469.0,87.0,,,gmail.com,
3005587,desktop,Windows,0.0,498110.0,50.0,H,10740.0,264.0,87.0,,,gmail.com,
3082938,desktop,Windows,0.0,1966950.0,250.0,R,10374.0,315.0,87.0,,,gmail.com,aol.com
3063569,desktop,Windows,0.0,1685335.0,75.0,R,8491.0,387.0,87.0,,,gmail.com,gmail.com
3078498,mobile,iOS Device,0.0,1897935.0,100.0,R,2254.0,343.0,87.0,,,yahoo.com,yahoo.com
3063243,mobile,SM-G950U Build/NRD90M,0.0,1659855.0,50.0,R,12839.0,310.0,87.0,,,hotmail.com,gmail.com
3039623,desktop,MacOS,0.0,1226586.0,100.0,R,10486.0,299.0,87.0,,,yahoo.com,gmail.com
3076798,desktop,Windows,0.0,1882530.0,25.419,C,4461.0,,,,325.0,gmail.com,gmail.com
3077339,mobile,SM-J700M Build/MMB29K,0.0,1887101.0,70.426,C,5812.0,,,,,gmail.com,gmail.com
3068432,desktop,MacOS,0.0,1741678.0,100.0,H,6019.0,299.0,87.0,,,gmail.com,gmail.com
3052713,mobile,iOS Device,0.0,1472717.0,50.0,H,6019.0,324.0,87.0,,,gmail.com,
3046279,mobile,iOS Device,0.0,1363630.0,175.0,R,2482.0,324.0,87.0,,,aol.com,hotmail.com
3063133,desktop,Windows,0.0,1657204.0,52.237,C,1976.0,,,,258.0,hotmail.com,hotmail.com
3080932,desktop,Trident/7.0,0.0,1952574.0,100.0,R,17321.0,472.0,87.0,,,comcast.net,comcast.net
3047939,desktop,Windows,0.0,1380552.0,17.14,C,13413.0,,,,7.0,anonymous.com,anonymous.com
3053769,desktop,Windows,0.0,1523644.0,200.0,R,18246.0,272.0,87.0,,,bellsouth.net,me.com
3013629,desktop,Windows,0.0,677627.0,100.0,R,7585.0,441.0,87.0,,,gmail.com,gmail.com
3075050,desktop,Windows,0.0,1866279.0,300.0,R,10486.0,204.0,87.0,,,hotmail.com,anonymous.com
3004944,,,0.0,488830.0,25.0,H,16075.0,226.0,87.0,,,yahoo.com,
3065126,desktop,MacOS,0.0,1706764.0,200.0,R,15985.0,469.0,87.0,,,yahoo.com,anonymous.com
3032725,desktop,Trident/7.0,0.0,1101226.0,40.0,S,16075.0,330.0,87.0,,15.0,,yahoo.com
3057039,desktop,Windows,0.0,1565305.0,100.0,R,1306.0,181.0,87.0,,,gmail.com,gmail.com
2988749,desktop,Windows,0.0,138467.0,4.471,C,17288.0,,,,,hotmail.com,hotmail.com
3049707,desktop,Windows,0.0,1436602.0,300.0,R,1724.0,337.0,87.0,,7.0,msn.com,msn.com
3016021,desktop,Windows,0.0,745049.0,100.0,S,12581.0,330.0,87.0,,,,aol.com
3014182,desktop,Windows,0.0,684774.0,250.0,R,7709.0,299.0,87.0,,,anonymous.com,anonymous.com
3063222,mobile,iOS Device,0.0,1659186.0,150.0,H,3178.0,299.0,87.0,,,sbcglobal.net,
3037458,desktop,Trident/7.0,0.0,1194662.0,125.0,R,16659.0,269.0,87.0,,5.0,bellsouth.net,bellsouth.net
