TransactionID,DeviceType,DeviceInfo,fraude,Timestamp Transaction,Montant â‚¬,Code Produit,Carte 1,Adresse Hash 1,Adresse Hash 2,Distance Facturation,Distance Livraison,Domaine Email Login,Domaine email livraison
3042476,mobile,LGLS991,0.0,1288903.0,75.0,H,5772.0,184.0,87.0,,,verizon.net,
3055154,mobile,HUAWEI NXT-L09 Build/HUAWEINXT-L09,0.0,1542502.0,29.966,C,3154.0,,,,,gmail.com,gmail.com
3064743,desktop,Windows,0.0,1703309.0,100.0,R,18268.0,264.0,87.0,,,anonymous.com,anonymous.com
3042672,desktop,Windows,0.0,1291260.0,200.0,R,6019.0,441.0,87.0,,,gmail.com,gmail.com
3000812,desktop,Windows,0.0,402859.0,75.0,S,10754.0,337.0,87.0,,,,gmail.com
3018779,desktop,Trident/7.0,0.0,779939.0,500.0,R,5097.0,204.0,87.0,,,yahoo.com,yahoo.com
3064004,,,0.0,1694870.0,25.0,H,6019.0,143.0,87.0,,,gmail.com,gmail.com
2998360,mobile,iOS Device,0.0,336333.0,50.0,H,15497.0,299.0,87.0,,,yahoo.com,gmail.com
3022661,desktop,Windows,0.0,866031.0,100.0,R,13272.0,299.0,87.0,,,aol.com,aol.com
3060176,desktop,Windows,0.0,1626271.0,50.0,H,15063.0,231.0,87.0,,,aol.com,aol.com
3030023,desktop,MacOS,0.0,1034056.0,250.0,R,11862.0,184.0,87.0,,7.0,gmail.com,gmail.com
2990683,desktop,Windows,0.0,157851.0,50.0,H,5221.0,325.0,87.0,,,aol.com,
3083856,mobile,,0.0,1973216.0,34.105,C,1976.0,,,,,hotmail.com,hotmail.com
3028077,desktop,Trident/7.0,0.0,1011986.0,125.0,R,17232.0,469.0,87.0,,,gmail.com,yahoo.com
3005684,desktop,Windows,0.0,499434.0,100.0,R,6019.0,441.0,87.0,,709.0,gmail.com,gmail.com
3055676,mobile,iOS Device,0.0,1548409.0,25.0,H,18227.0,330.0,87.0,,,hotmail.com,
3065758,desktop,rv:11.0,0.0,1712603.0,100.0,R,14098.0,387.0,87.0,,,aol.com,aol.com
3076653,desktop,Windows,0.0,1881399.0,100.0,R,17868.0,472.0,87.0,,,gmail.com,gmail.com
3062703,mobile,iOS Device,0.0,1650941.0,150.0,R,15063.0,194.0,87.0,,,anonymous.com,anonymous.com
3016273,desktop,Windows,0.0,748827.0,50.0,H,7326.0,226.0,87.0,,,anonymous.com,
3010242,desktop,Windows,0.0,596485.0,200.0,R,1724.0,225.0,87.0,,,msn.com,anonymous.com
3005508,desktop,Windows,0.0,497052.0,50.0,H,14479.0,325.0,87.0,,,aol.com,aol.com
3054726,desktop,MacOS,0.0,1537313.0,100.0,H,16659.0,327.0,87.0,,,gmail.com,
3075525,desktop,MacOS,0.0,1871356.0,100.0,R,2039.0,476.0,87.0,,,aol.com,gmail.com
3031591,desktop,MacOS,0.0,1079991.0,100.0,R,2810.0,123.0,87.0,,,yahoo.com,yahoo.com
3026075,desktop,Windows,0.0,952351.0,37.895,C,15885.0,239.0,60.0,,343.0,hotmail.com,hotmail.com
3047382,desktop,Windows,0.0,1374796.0,1000.0,R,2655.0,264.0,87.0,,17.0,anonymous.com,anonymous.com
3043728,mobile,XT1635-02 Build/NPN26.118-22-2,0.0,1305352.0,24.719,C,11201.0,,,,,outlook.com,outlook.com
3017196,desktop,Windows,0.0,760290.0,15.0,S,2616.0,441.0,87.0,,,,gmail.com
3083926,desktop,MacOS,0.0,1973790.0,250.0,R,5097.0,315.0,87.0,,18.0,gmail.com,anonymous.com
3039183,mobile,iOS Device,0.0,1218027.0,100.0,R,1724.0,315.0,87.0,,,yahoo.com,anonymous.com
2987100,mobile,SM-G930V Build/NRD90M,0.0,88169.0,100.0,H,16659.0,330.0,87.0,,,comcast.net,
3068847,desktop,Windows,0.0,1753211.0,250.0,R,3419.0,387.0,87.0,,,gmail.com,gmail.com
3082133,mobile,iOS Device,0.0,1961792.0,50.0,H,16659.0,299.0,87.0,,,anonymous.com,gmail.com
3007910,mobile,SM-G610M Build/MMB29K,0.0,532272.0,47.732,C,4461.0,148.0,60.0,,361.0,gmail.com,gmail.com
3078703,,,0.0,1900153.0,8.978,C,16136.0,,,,,gmail.com,gmail.com
3061851,desktop,,0.0,1641962.0,76.49,C,15885.0,,,,348.0,live.com,live.com
3023924,desktop,Windows,0.0,923245.0,25.0,H,3939.0,226.0,87.0,,,gmail.com,gmail.com
3006441,desktop,Trident/7.0,0.0,509791.0,200.0,H,5172.0,184.0,87.0,,,icloud.com,
3010621,desktop,Windows,0.0,601966.0,15.0,S,2616.0,441.0,87.0,,,,aol.com
3060570,desktop,MacOS,0.0,1630075.0,50.0,H,6019.0,315.0,87.0,,,gmail.com,gmail.com
3064115,desktop,Windows,0.0,1696666.0,75.0,H,7723.0,264.0,87.0,,,anonymous.com,anonymous.com
3013441,desktop,MacOS,0.0,675194.0,50.0,H,10486.0,205.0,87.0,,,gmail.com,
3050156,desktop,,0.0,1442413.0,144.817,C,17384.0,,,,354.0,hotmail.com,hotmail.com
3025502,desktop,Windows,0.0,944587.0,150.0,H,10486.0,325.0,87.0,,,gmail.com,gmail.com
3064233,mobile,iOS Device,0.0,1698168.0,50.0,S,6019.0,123.0,87.0,,,,gmail.com
3074069,desktop,,0.0,1827244.0,92.697,C,12944.0,,,,,hotmail.com,hotmail.com
3062642,mobile,iOS Device,0.0,1650105.0,50.0,R,6019.0,299.0,87.0,,,anonymous.com,anonymous.com
3015209,desktop,Windows,0.0,702697.0,50.0,S,11282.0,337.0,87.0,,,,gmail.com
3049281,desktop,rv:57.0,0.0,1411360.0,50.0,H,2077.0,296.0,34.0,,,yahoo.com,gmail.com
3079880,desktop,Windows,0.0,1914983.0,150.0,R,15066.0,126.0,87.0,,,gmail.com,hotmail.com
3052984,mobile,SM-G531H Build/LMY48B,0.0,1477620.0,169.653,C,4461.0,,,,,gmail.com,gmail.com
3071235,mobile,iOS Device,0.0,1796781.0,100.0,H,15863.0,310.0,87.0,,,hotmail.com,anonymous.com
3049037,desktop,Windows,0.0,1397474.0,35.0,H,17492.0,251.0,87.0,,,yahoo.com,yahoo.com
3027427,mobile,iOS Device,0.0,1003418.0,50.0,H,9500.0,433.0,87.0,,,yahoo.com,gmail.com
3079404,desktop,MacOS,0.0,1908140.0,150.0,R,8406.0,204.0,87.0,,,gmail.com,gmail.com
3079958,desktop,Windows,0.0,1916464.0,30.782,C,9300.0,,,,48.0,hotmail.com,hotmail.com
3025254,desktop,Windows,0.0,941534.0,50.0,S,7919.0,126.0,87.0,,,,yahoo.com
3035395,desktop,Windows,0.0,1142124.0,15.217,C,4504.0,465.0,60.0,,7.0,yahoo.com.mx,yahoo.com.mx
3037350,desktop,Trident/7.0,0.0,1193555.0,25.0,H,15359.0,325.0,87.0,,,msn.com,
3033489,desktop,rv:11.0,0.0,1110124.0,125.0,R,8292.0,269.0,87.0,,,anonymous.com,anonymous.com
3010941,mobile,Moto G (5) Plus Build/NPN25.137-83,0.0,606877.0,50.0,H,9537.0,272.0,87.0,,,gmail.com,
3076901,,,0.0,1883225.0,100.0,R,18268.0,204.0,87.0,,,yahoo.com,yahoo.com
3084161,desktop,Windows,0.0,1975813.0,50.0,H,16659.0,310.0,87.0,,,hotmail.com,gmail.com
3032376,desktop,Windows,0.0,1096721.0,35.0,H,16075.0,384.0,87.0,,,yahoo.com,
3065925,desktop,MacOS,0.0,1714384.0,30.0,H,6564.0,324.0,87.0,,,gmail.com,yahoo.com
3076586,desktop,Windows,0.0,1880917.0,400.0,R,13488.0,512.0,87.0,,579.0,anonymous.com,gmail.com
3060179,desktop,,0.0,1626313.0,80.804,C,15885.0,,,,,hotmail.com,hotmail.com
3030838,mobile,Ilium L1120 Build/NRD90M,0.0,1044310.0,20.638,C,5812.0,,,,,hotmail.com,hotmail.com
3042466,desktop,rv:11.0,0.0,1288803.0,250.0,R,11040.0,231.0,87.0,,,gmail.com,gmail.com
3038974,mobile,SAMSUNG SM-G950F Build/NRD90M,0.0,1214652.0,55.036,C,8755.0,,,,,gmail.com,gmail.com
2997294,mobile,XT1063,0.0,318807.0,42.596,C,8755.0,,,,,hotmail.com,hotmail.com
3026976,mobile,SM-N950U Build/NMF26X,0.0,972877.0,50.0,H,16706.0,512.0,87.0,,,gmail.com,
3029483,desktop,,0.0,1027672.0,25.069,C,4652.0,504.0,16.0,,,gmail,gmail
3065230,desktop,Trident/7.0,0.0,1707607.0,150.0,R,5097.0,448.0,87.0,,,anonymous.com,anonymous.com
3051443,desktop,Windows,0.0,1456277.0,100.0,H,11653.0,315.0,87.0,,,anonymous.com,
3075181,desktop,Windows,0.0,1867572.0,40.0,H,9500.0,272.0,87.0,,,bellsouth.net,anonymous.com
3043070,desktop,Windows,0.0,1296079.0,50.0,H,15562.0,310.0,87.0,,,cox.net,cox.net
3013202,,,0.0,672044.0,21.51,C,3154.0,239.0,60.0,,,anonymous.com,anonymous.com
3005912,desktop,Trident/7.0,0.0,502485.0,50.0,H,15066.0,184.0,87.0,,,anonymous.com,
2993394,desktop,Windows,0.0,222783.0,50.0,H,12544.0,184.0,87.0,,,gmail.com,
3065794,desktop,rv:11.0,0.0,1712924.0,200.0,R,6019.0,126.0,87.0,,,gmail.com,gmail.com
3077154,mobile,iOS Device,0.0,1885470.0,125.0,R,10616.0,299.0,87.0,,,gmail.com,gmail.com
2987439,mobile,SM-P550 Build/MMB29M,0.0,93729.0,66.885,C,12730.0,,,,,outlook.com,outlook.com
3032009,desktop,Windows,0.0,1091764.0,75.0,H,6019.0,436.0,87.0,,,anonymous.com,
2997505,desktop,MacOS,0.0,322763.0,150.0,H,2039.0,441.0,87.0,,,gmail.com,
3075485,desktop,Trident/7.0,0.0,1870934.0,150.0,R,18132.0,204.0,87.0,,,anonymous.com,anonymous.com
3077697,desktop,MacOS,0.0,1889935.0,40.0,H,6951.0,441.0,87.0,,1.0,hotmail.com,hotmail.com
2990118,mobile,iOS Device,0.0,152524.0,75.0,H,18243.0,299.0,87.0,,,gmail.com,hotmail.com
3010170,desktop,rv:57.0,0.0,595731.0,150.0,R,6054.0,315.0,87.0,,,frontier.com,frontier.com
3086815,desktop,,0.0,2002307.0,37.895,C,9026.0,,,,7.0,hotmail.com,hotmail.com
3042838,mobile,iOS Device,0.0,1293262.0,100.0,R,7876.0,204.0,87.0,,,anonymous.com,anonymous.com
3076265,desktop,Windows,0.0,1878004.0,25.0,H,6730.0,469.0,87.0,,,gmail.com,
3032754,desktop,Windows,0.0,1101532.0,80.0,S,15063.0,220.0,87.0,,3.0,,yahoo.com
3064794,desktop,Windows,0.0,1703823.0,100.0,R,10622.0,330.0,87.0,,,anonymous.com,anonymous.com
3060283,desktop,Windows,0.0,1627171.0,50.0,R,10486.0,315.0,87.0,,36.0,anonymous.com,yahoo.com
2998334,desktop,Windows,0.0,335804.0,81.627,C,1976.0,,,,7.0,hotmail.com,hotmail.com
3031847,mobile,iOS Device,0.0,1089042.0,100.0,H,10616.0,325.0,87.0,,,optonline.net,
3057334,mobile,iOS Device,0.0,1569959.0,450.0,R,10616.0,299.0,87.0,,55.0,anonymous.com,anonymous.com
3046436,mobile,iOS Device,0.0,1365106.0,100.0,R,9500.0,330.0,87.0,,,yahoo.com,hotmail.com
3015602,mobile,iOS Device,0.0,732907.0,100.0,H,3813.0,272.0,87.0,,,gmail.com,
3011310,mobile,iOS Device,0.0,612600.0,250.0,R,9479.0,472.0,87.0,,,gmail.com,hotmail.com
3009275,mobile,HTC U11 Build/NMF26X,0.0,583133.0,108.756,C,15885.0,465.0,60.0,,7.0,yahoo.com.mx,yahoo.com.mx
3074573,desktop,Windows,0.0,1847383.0,150.0,R,5986.0,343.0,87.0,,,yahoo.com,yahoo.com
2994542,desktop,Trident/7.0,0.0,240730.0,50.0,H,10616.0,264.0,87.0,,,yahoo.com,
3074265,mobile,,0.0,1831194.0,29.616,C,9300.0,,,,,live.com,live.com
3008963,desktop,Windows,0.0,578360.0,100.0,H,6019.0,327.0,87.0,,,aol.com,
3032607,desktop,Windows,0.0,1099554.0,150.0,R,16163.0,325.0,87.0,,,anonymous.com,anonymous.com
3082083,desktop,Windows,0.0,1961448.0,400.0,R,10360.0,315.0,87.0,,27.0,anonymous.com,anonymous.com
2994349,desktop,Windows,0.0,237941.0,25.0,H,2616.0,264.0,87.0,,,hotmail.com,
3077180,desktop,Windows,0.0,1885809.0,150.0,R,15063.0,225.0,87.0,,,gmail.com,anonymous.com
3027789,desktop,Windows,0.0,1008251.0,200.0,R,15063.0,204.0,87.0,,,gmail.com,gmail.com
3049536,mobile,iOS Device,0.0,1433241.0,50.0,H,12037.0,231.0,87.0,,,yahoo.com,
3081563,desktop,Windows,0.0,1957923.0,100.0,R,11207.0,126.0,87.0,,,verizon.net,verizon.net
3038781,desktop,,0.0,1211470.0,50.0,H,16659.0,181.0,87.0,,,mac.com,
3004805,desktop,Windows,0.0,486585.0,35.0,S,9613.0,330.0,87.0,,,,yahoo.com
3078213,desktop,Windows,0.0,1894939.0,250.0,R,15427.0,177.0,87.0,,234.0,frontiernet.net,msn.com
3004359,desktop,Windows,0.0,472986.0,25.0,R,5938.0,184.0,87.0,,,gmail.com,gmail.com
3053165,desktop,Windows,0.0,1481363.0,50.0,H,4999.0,299.0,87.0,,,gmail.com,
3035073,mobile,iOS Device,0.0,1133234.0,50.0,H,1790.0,170.0,87.0,,,anonymous.com,
2988021,mobile,iOS Device,0.0,112841.0,50.0,H,7664.0,387.0,87.0,,446.0,yahoo.com,gmail.com
3004386,mobile,LGLS991,0.0,475490.0,25.0,H,16659.0,181.0,87.0,,,gmail.com,hotmail.com
3059155,desktop,MacOS,0.0,1617242.0,150.0,H,4272.0,299.0,87.0,,,yahoo.com,
3071571,desktop,Windows,0.0,1799906.0,100.0,R,1675.0,337.0,87.0,,,yahoo.com,yahoo.com
3025511,desktop,,0.0,944665.0,76.023,C,9633.0,443.0,60.0,,969.0,hotmail.com,hotmail.com
3050743,mobile,iOS Device,0.0,1449109.0,50.0,H,11207.0,325.0,87.0,,,aol.com,
3043427,mobile,LG-X210 Build/LMY47I,0.0,1301085.0,29.616,C,15885.0,,,,,yahoo.com,yahoo.com
3043707,mobile,iOS Device,0.0,1304946.0,25.0,H,8468.0,204.0,87.0,,,yahoo.com,
3009292,desktop,Windows,0.0,583338.0,50.0,H,15316.0,315.0,87.0,,,gmail.com,gmail.com
3070840,desktop,Windows,0.0,1793642.0,625.0,R,8466.0,299.0,87.0,,,anonymous.com,cox.net
3004617,desktop,Windows,0.0,483520.0,25.0,H,7971.0,191.0,87.0,,,gmail.com,
3069275,desktop,,0.0,1778302.0,56.551,C,15885.0,,,,194.0,gmail.com,gmail.com
3037336,mobile,SM-G925T Build/NRD90M,0.0,1193371.0,50.0,H,9400.0,315.0,87.0,,,hotmail.com,
3031050,desktop,,0.0,1048342.0,102.149,C,9633.0,161.0,60.0,,199.0,outlook.com,outlook.com
3022800,mobile,,0.0,868191.0,38.595,C,9635.0,,,,,hotmail.com,hotmail.com
3026670,desktop,Windows,0.0,961868.0,40.0,H,9500.0,204.0,87.0,,,gmail.com,
3043630,desktop,Windows,0.0,1303822.0,75.0,H,13809.0,269.0,87.0,,,aol.com,
3033540,mobile,iOS Device,0.0,1110831.0,100.0,R,18268.0,299.0,87.0,,,hotmail.com,sbcglobal.net
3038540,desktop,Trident/7.0,0.0,1208722.0,100.0,R,9964.0,272.0,87.0,,,bellsouth.net,bellsouth.net
3080325,mobile,F3113 Build/33.3.A.1.97,0.0,1932042.0,55.968,C,4461.0,,,,,gmail.com,gmail.com
3049428,,,0.0,1430153.0,100.0,R,11157.0,204.0,87.0,,,anonymous.com,anonymous.com
3017875,desktop,MacOS,0.0,768639.0,200.0,R,7005.0,310.0,87.0,,,gmail.com,anonymous.com
3049035,desktop,Windows,0.0,1397436.0,8.538,C,15257.0,,,,0.0,outlook.com,outlook.com
3052657,,,0.0,1471803.0,125.0,R,6019.0,264.0,87.0,,,gmail.com,gmail.com
3075614,desktop,Windows,0.0,1872253.0,250.0,R,9803.0,512.0,87.0,,,anonymous.com,anonymous.com
3053130,desktop,Windows,0.0,1480340.0,1000.0,R,1740.0,469.0,87.0,,13.0,anonymous.com,anonymous.com
3073700,desktop,,0.0,1822010.0,28.45,C,15885.0,,,,4.0,hotmail.com,hotmail.com
3080216,mobile,,0.0,1923669.0,38.711,C,15885.0,,,,,yahoo.com.mx,yahoo.com.mx
3045214,desktop,Windows,0.0,1352747.0,50.0,H,7585.0,126.0,87.0,,,gmail.com,gmail.com
3083614,desktop,Windows,0.0,1971548.0,250.0,R,3821.0,299.0,87.0,,,ymail.com,ymail.com
3080218,mobile,ONE TOUCH 4033A Build/JDQ39,0.0,1923771.0,67.162,C,9633.0,,,,,hotmail.com,hotmail.com
3062372,desktop,Windows,0.0,1646891.0,30.0,S,7815.0,123.0,87.0,,,,gmail.com
3066782,mobile,,0.0,1722675.0,10.086,C,12730.0,,,,,hotmail.com,hotmail.com
3017619,desktop,Trident/7.0,0.0,765930.0,200.0,R,3602.0,315.0,87.0,,51.0,yahoo.com,yahoo.com
2989507,desktop,Windows,0.0,146696.0,100.0,S,14479.0,428.0,87.0,,1528.0,,outlook.com
3065058,desktop,Windows,0.0,1706206.0,25.0,S,1804.0,204.0,87.0,,,,gmail.com
3052149,desktop,rv:11.0,0.0,1465231.0,175.0,R,7135.0,126.0,87.0,,,anonymous.com,anonymous.com
3003140,desktop,Windows,0.0,432127.0,250.0,S,15773.0,330.0,87.0,,1.0,,aol.com
3051661,desktop,Windows,0.0,1458847.0,225.0,R,1923.0,269.0,87.0,,,yahoo.com,yahoo.com
3084995,mobile,iOS Device,0.0,1982332.0,100.0,R,1724.0,299.0,87.0,,,gmail.com,gmail.com
3022161,desktop,Windows,0.0,859506.0,100.0,H,9350.0,428.0,87.0,,,gmail.com,
3071329,desktop,Windows,0.0,1797524.0,150.0,R,11157.0,204.0,87.0,,,anonymous.com,anonymous.com
3067160,desktop,,0.0,1726196.0,137.821,C,16346.0,,,,7.0,gmail.com,gmail.com
3014381,mobile,SAMSUNG SM-G920P Build/NRD90M,0.0,687844.0,175.0,H,15066.0,126.0,87.0,,,gmail.com,
3049657,desktop,Windows,0.0,1435748.0,100.0,R,1252.0,337.0,87.0,,17.0,gmail.com,gmail.com
2998053,desktop,Windows,0.0,331005.0,100.0,R,16659.0,204.0,87.0,,,gmail.com,verizon.net
